OrderID,OrderDateTime,CustomerID,Price,Calories
4843,2022-12-07 10:19:41,15749,15.76,472
4844,2022-12-07 10:20:08,16972,10.26,410
4845,2022-12-07 10:20:35,12483,39.58,1306
4846,2022-12-07 10:21:02,18705,45.74,869
4847,2022-12-07 10:21:29,11843,12.79,447
4848,2022-12-07 10:21:56,19050,28.06,701
4849,2022-12-07 10:22:23,13279,7.25,174
4850,2022-12-07 10:22:50,11201,14.68,484
4851,2022-12-08 11:23:17,10179,34.98,1259
4852,2022-12-08 11:23:39,12152,28.07,505
4853,2022-12-08 11:24:01,17651,24.63,714
4854,2022-12-08 11:24:23,13846,13.79,468
4855,2022-12-08 11:24:45,15953,15.72,503
4856,2022-12-08 11:25:07,11505,35.24,1162
4857,2022-12-08 11:25:29,11467,10.06,382
4858,2022-12-08 11:25:51,13880,27.55,440
4859,2022-12-08 11:26:13,12899,46.3,1574
4860,2022-12-08 11:26:35,16498,22.53,833
4861,2022-12-08 11:26:57,12372,13.28,424
4862,2022-12-08 11:27:19,16718,15.52,372
4863,2022-12-08 11:27:41,14583,28.06,1066
4864,2022-12-08 11:28:03,13466,27.06,649
4865,2022-12-08 11:28:25,17381,44.32,1063
4866,2022-12-09 12:28:47,16876,23.02,667
4867,2022-12-09 12:29:34,19883,32.47,487
4868,2022-12-09 12:30:21,18415,34.08,647
4869,2022-12-09 12:31:08,16391,16.65,333
4870,2022-12-09 12:31:55,16144,12.71,482
4871,2022-12-09 12:32:42,15371,34.31,548
4872,2022-12-09 12:33:29,19497,26.28,604
4873,2022-12-09 12:34:16,19467,22.65,702
4874,2022-12-09 12:35:03,10577,47.25,897
4875,2022-12-09 12:35:50,13494,15.91,540
4876,2022-12-10 13:36:37,16677,37.95,1214
4877,2022-12-10 13:37:17,12034,44.42,1243
4878,2022-12-10 13:37:57,10619,9.55,210
4879,2022-12-10 13:38:37,16514,35.26,1304
4880,2022-12-10 13:39:17,15355,22.83,821
4881,2022-12-10 13:39:57,11983,45.43,726
4882,2022-12-10 13:40:37,14818,46.47,1022
4883,2022-12-10 13:41:17,15726,38.12,571
4884,2022-12-10 13:41:57,14678,20.83,374
4885,2022-12-10 13:42:37,10510,31.57,789
4886,2022-12-10 13:43:17,14184,47.59,1284
4887,2022-12-10 13:43:57,11664,13.56,433
4888,2022-12-10 13:44:37,16364,23.03,736
4889,2022-12-10 13:45:17,15217,40.05,801
4890,2022-12-10 13:45:57,16127,8.47,152
4891,2022-12-10 13:46:37,10955,28.71,1062
4892,2022-12-10 13:47:17,16197,40.04,1041
4893,2022-12-10 13:47:57,13417,28.01,868
4894,2022-12-11 14:48:37,15783,43.78,1751
4895,2022-12-11 14:48:55,15625,49.75,1840
4896,2022-12-11 14:49:13,17442,25.23,655
4897,2022-12-11 14:49:31,16139,47.44,1423
4898,2022-12-11 14:49:49,13797,26.1,1044
4899,2022-12-11 14:50:07,18653,21.74,739
4900,2022-12-11 14:50:25,17784,37.27,559
4901,2022-12-11 14:50:43,15922,33.26,964
4902,2022-12-11 14:51:01,18859,26.94,457
4903,2022-12-11 14:51:19,11931,23.84,476
4904,2022-12-11 14:51:37,17662,38.34,1265
4905,2022-12-11 14:51:55,18220,5.01,200
4906,2022-12-11 14:52:13,15689,33.38,934
4907,2022-12-11 14:52:31,10512,26.73,989
4908,2022-12-11 14:52:49,19638,11.02,396
4909,2022-12-11 14:53:07,12816,18.55,278
4910,2022-12-12 15:53:25,14611,9.33,177
4911,2022-12-12 15:54:09,12329,18.19,600
4912,2022-12-12 15:54:53,15817,44.13,1456
4913,2022-12-12 15:55:37,18192,26.91,565
4914,2022-12-12 15:56:21,11230,27.12,759
4915,2022-12-12 15:57:05,14460,31.23,843
4916,2022-12-12 15:57:49,11126,42.46,1698
4917,2022-12-12 15:58:33,12258,6.36,254
4918,2022-12-12 15:59:17,10444,9.4,338
4919,2022-12-12 16:00:01,10712,42.19,1223
4920,2022-12-12 16:00:45,15601,7.66,291
4921,2022-12-12 16:01:29,17325,21.08,611
4922,2022-12-12 16:02:13,15688,36.75,1433
4923,2022-12-12 16:02:57,12698,5.92,224
4924,2022-12-12 16:03:41,18564,24.18,483
4925,2022-12-12 16:04:25,19237,44.16,1589
4926,2022-12-12 16:05:09,16477,30.02,960
4927,2022-12-12 16:05:53,10467,12.25,208
4928,2022-12-13 17:06:37,15449,31.77,571
4929,2022-12-13 17:07:29,13249,22.74,523
4930,2022-12-13 17:08:21,18045,45.76,686
4931,2022-12-13 17:09:13,11101,31.75,1047
4932,2022-12-13 17:10:05,11239,37.72,1169
4933,2022-12-13 17:10:57,11248,5.63,146
4934,2022-12-13 17:11:49,13092,24.44,684
4935,2022-12-13 17:12:41,18411,36.91,775
4936,2022-12-13 17:13:33,19104,11.28,349
4937,2022-12-13 17:14:25,14616,14.81,355
4938,2022-12-13 17:15:17,18133,20.56,534
4939,2022-12-14 18:16:09,17283,17.45,453
4940,2022-12-14 18:16:29,14229,31.53,914
4941,2022-12-14 18:16:49,14375,36.34,908
4942,2022-12-14 18:17:09,10185,20.17,403
4943,2022-12-14 18:17:29,16438,5.31,116
4944,2022-12-14 18:17:49,11991,29.81,626
4945,2022-12-14 18:18:09,13784,11.24,404
4946,2022-12-14 18:18:29,15842,33.59,873
4947,2022-12-14 18:18:49,14052,36.44,983
4948,2022-12-14 18:19:09,10007,16.89,540
4949,2022-12-14 18:19:29,19394,27.5,660
4950,2022-12-14 18:19:49,14351,12.72,279
4951,2022-12-14 18:20:09,10434,38.47,1423
4952,2022-12-14 18:20:29,18544,24.14,820
4953,2022-12-14 18:20:49,17700,41.05,944
4954,2022-12-14 18:21:09,18899,20.96,838
4955,2022-12-14 18:21:29,14003,6.24,187
4956,2022-12-15 19:21:49,14987,22.89,732
4957,2022-12-15 19:22:14,17324,22.46,651
4958,2022-12-15 19:22:39,14290,29.14,1107
4959,2022-12-15 19:23:04,14173,40.77,1019
4960,2022-12-15 19:23:29,18766,29.51,1032
4961,2022-12-15 19:23:54,11161,11.18,234
4962,2022-12-15 19:24:19,10828,24.48,734
4963,2022-12-15 19:24:44,11045,22.1,353
4964,2022-12-15 19:25:09,15586,36.97,739
4965,2022-12-15 19:25:34,18847,28.33,821
4966,2022-12-15 19:25:59,11459,41.44,1036
4967,2022-12-15 19:26:24,10333,8.97,215
4968,2022-12-15 19:26:49,17200,21.63,627
4969,2022-12-16 20:27:14,15771,29.3,820
4970,2022-12-16 20:28:00,16633,32.65,1044
4971,2022-12-16 20:28:46,12132,7.71,231
4972,2022-12-16 20:29:32,11853,46.05,874
4973,2022-12-16 20:30:18,14335,42.0,1554
4974,2022-12-16 20:31:04,16923,32.57,781
4975,2022-12-16 20:31:50,16737,25.45,788
4976,2022-12-16 20:32:36,10051,17.83,267
4977,2022-12-16 20:33:22,19610,48.37,1934
4978,2022-12-16 20:34:08,15099,32.73,785
4979,2022-12-16 20:34:54,14291,19.79,653
4980,2022-12-17 21:35:40,12722,34.19,1265
4981,2022-12-17 21:36:28,13866,48.73,1754
4982,2022-12-17 21:37:16,17510,25.68,513
4983,2022-12-17 21:38:04,12432,13.6,530
4984,2022-12-17 21:38:52,11887,47.37,1800
4985,2022-12-17 21:39:40,13381,49.71,1541
4986,2022-12-17 21:40:28,19128,49.45,741
4987,2022-12-17 21:41:16,19194,14.06,421
4988,2022-12-17 21:42:04,13107,44.81,1568
4989,2022-12-17 21:42:52,10194,20.48,573
4990,2022-12-17 21:43:40,14129,21.02,714
4991,2022-12-17 21:44:28,17141,46.2,1386
4992,2022-12-17 21:45:16,10790,43.06,645
4993,2022-12-17 21:46:04,12179,46.12,1798
4994,2022-12-17 21:46:52,14418,34.83,1323
4995,2022-12-17 21:47:40,17391,12.76,484
4996,2022-12-17 21:48:28,11458,28.69,946
4997,2022-12-18 22:49:16,15917,49.8,946
4998,2022-12-18 22:50:03,17791,17.23,327
4999,2022-12-18 22:50:50,12898,21.0,378
5000,2022-12-18 22:51:37,13872,34.29,857
5001,2022-12-18 22:52:24,11811,8.28,322
5002,2022-12-18 22:53:11,13718,7.34,278
5003,2022-12-18 22:53:58,15319,31.11,528
5004,2022-12-18 22:54:45,18221,15.85,443
5005,2022-12-18 22:55:32,18554,43.7,742
5006,2022-12-18 22:56:19,17572,20.87,793
5007,2022-12-18 22:57:06,13660,47.98,1103
5008,2022-12-18 22:57:53,13537,46.52,837
5009,2022-12-18 22:58:40,18865,25.71,539
5010,2022-12-18 22:59:27,14252,9.13,237
5011,2022-12-18 23:00:14,17915,33.92,576
5012,2022-12-18 23:01:01,12771,42.65,1279
5013,2022-12-18 23:01:48,19517,46.23,1479
5014,2022-12-18 23:02:35,15781,35.57,640
5015,2022-12-18 23:03:22,14910,28.21,846
5016,2022-12-18 23:04:09,15354,45.63,1232
5017,2022-12-20 00:04:56,10786,42.23,717
5018,2022-12-20 00:05:50,10003,46.13,1799
5019,2022-12-20 00:06:44,16717,13.02,286
5020,2022-12-20 00:07:38,10934,34.27,651
5021,2022-12-20 00:08:32,14123,24.97,824
5022,2022-12-20 00:09:26,12891,49.86,1794
5023,2022-12-20 00:10:20,11723,6.15,233
5024,2022-12-20 00:11:14,13350,14.22,469
5025,2022-12-20 00:12:08,12426,19.4,582
5026,2022-12-20 00:13:02,18790,36.45,619
5027,2022-12-20 00:13:56,16313,25.89,1035
5028,2022-12-20 00:14:50,19490,27.66,995
5029,2022-12-20 00:15:44,11735,8.34,258
5030,2022-12-20 00:16:38,16700,44.54,712
5031,2022-12-20 00:17:32,18392,10.8,356
5032,2022-12-21 01:18:26,11395,28.61,1058
5033,2022-12-21 01:19:04,10935,46.48,1347
5034,2022-12-21 01:19:42,17426,49.3,1232
5035,2022-12-21 01:20:20,14810,37.21,1079
5036,2022-12-21 01:20:58,11406,6.74,249
5037,2022-12-21 01:21:36,17582,47.63,1333
5038,2022-12-21 01:22:14,11081,32.66,881
5039,2022-12-21 01:22:52,16818,39.91,1516
5040,2022-12-21 01:23:30,15116,31.93,766
5041,2022-12-21 01:24:08,13518,40.03,1401
5042,2022-12-21 01:24:46,13325,44.86,852
5043,2022-12-21 01:25:24,19952,46.32,1852
5044,2022-12-22 02:26:02,12379,32.42,1231
5045,2022-12-22 02:26:31,14735,25.19,478
5046,2022-12-22 02:27:00,11627,45.44,1454
5047,2022-12-22 02:27:29,17097,6.29,182
5048,2022-12-22 02:27:58,13752,24.22,581
5049,2022-12-22 02:28:27,15759,49.41,1630
5050,2022-12-22 02:28:56,15031,10.21,255
5051,2022-12-22 02:29:25,13071,18.21,455
5052,2022-12-22 02:29:54,19975,39.54,1186
5053,2022-12-22 02:30:23,10739,13.05,221
5054,2022-12-22 02:30:52,10143,23.68,686
5055,2022-12-22 02:31:21,17849,23.78,713
5056,2022-12-22 02:31:50,15782,22.56,789
5057,2022-12-22 02:32:19,18368,12.87,244
5058,2022-12-22 02:32:48,13308,12.53,363
5059,2022-12-22 02:33:17,17974,23.56,824
5060,2022-12-22 02:33:46,10560,21.88,765
5061,2022-12-23 03:34:15,13594,29.45,736
5062,2022-12-23 03:34:39,16426,24.91,498
5063,2022-12-23 03:35:03,10010,7.73,231
5064,2022-12-23 03:35:27,19250,37.45,1460
5065,2022-12-23 03:35:51,12266,35.18,1231
5066,2022-12-23 03:36:15,14377,12.78,370
5067,2022-12-23 03:36:39,15174,17.46,314
5068,2022-12-23 03:37:03,15592,25.03,775
5069,2022-12-23 03:37:27,17682,17.36,590
5070,2022-12-23 03:37:51,15829,45.15,1128
5071,2022-12-23 03:38:15,14385,7.32,204
5072,2022-12-23 03:38:39,19987,31.68,918
5073,2022-12-23 03:39:03,14875,15.65,250
5074,2022-12-23 03:39:27,18054,26.46,714
5075,2022-12-23 03:39:51,11757,15.95,574
5076,2022-12-23 03:40:15,15237,24.1,915
5077,2022-12-23 03:40:39,17704,5.07,202
5078,2022-12-23 03:41:03,15749,31.1,590
5079,2022-12-23 03:41:27,13238,10.82,183
5080,2022-12-23 03:41:51,18671,30.21,543
5081,2022-12-24 04:42:15,13985,11.24,303
5082,2022-12-24 04:42:27,12269,18.8,582
5083,2022-12-24 04:42:39,14637,43.41,781
5084,2022-12-24 04:42:51,16388,46.83,1779
5085,2022-12-24 04:43:03,16599,35.93,754
5086,2022-12-24 04:43:15,10882,44.15,1280
5087,2022-12-24 04:43:27,16883,17.38,608
5088,2022-12-24 04:43:39,12731,49.79,1294
5089,2022-12-24 04:43:51,13408,19.15,746
5090,2022-12-24 04:44:03,11615,17.43,488
5091,2022-12-24 04:44:15,10463,28.25,621
5092,2022-12-24 04:44:27,14792,5.29,179
5093,2022-12-24 04:44:39,19874,19.76,355
5094,2022-12-24 04:44:51,11067,17.72,265
5095,2022-12-25 05:45:03,13748,5.16,190
5096,2022-12-25 05:45:15,18238,6.51,227
5097,2022-12-25 05:45:27,14322,45.71,1736
5098,2022-12-25 05:45:39,17238,33.27,1097
5099,2022-12-25 05:45:51,11452,11.23,224
5100,2022-12-25 05:46:03,18316,9.11,273
5101,2022-12-25 05:46:15,17907,49.4,1136
5102,2022-12-25 05:46:27,11516,49.69,944
5103,2022-12-25 05:46:39,19741,32.31,1260
5104,2022-12-25 05:46:51,13716,5.38,215
5105,2022-12-25 05:47:03,17491,32.35,517
5106,2022-12-25 05:47:15,13668,14.76,324
5107,2022-12-25 05:47:27,18050,24.34,389
5108,2022-12-25 05:47:39,14946,39.35,1337
5109,2022-12-25 05:47:51,19976,45.19,1581
5110,2022-12-26 06:48:03,13017,34.74,1389
5111,2022-12-26 06:48:36,15054,33.48,636
5112,2022-12-26 06:49:09,17255,38.22,802
5113,2022-12-26 06:49:42,19917,49.86,1296
5114,2022-12-26 06:50:15,18702,29.4,588
5115,2022-12-26 06:50:48,14595,31.26,1062
5116,2022-12-26 06:51:21,12799,39.63,951
5117,2022-12-26 06:51:54,18996,9.94,178
5118,2022-12-26 06:52:27,14255,31.85,1114
5119,2022-12-26 06:53:00,13075,45.75,1555
5120,2022-12-26 06:53:33,12782,38.68,1276
5121,2022-12-26 06:54:06,11954,42.02,840
5122,2022-12-26 06:54:39,10383,19.46,720
5123,2022-12-26 06:55:12,13428,12.33,443
5124,2022-12-26 06:55:45,15717,28.91,751
5125,2022-12-26 06:56:18,19942,14.39,575
5126,2022-12-26 06:56:51,13657,28.11,477
5127,2022-12-26 06:57:24,12487,40.16,1566
5128,2022-12-26 06:57:57,19498,14.75,221
5129,2022-12-26 06:58:30,14366,31.36,721
5130,2022-12-27 07:59:03,12888,44.15,1766
5131,2022-12-27 07:59:17,11746,21.05,610
5132,2022-12-27 07:59:31,17652,49.81,1195
5133,2022-12-27 07:59:45,10078,8.94,223
5134,2022-12-27 07:59:59,19260,41.37,1572
5135,2022-12-27 08:00:13,10934,22.37,626
5136,2022-12-27 08:00:27,18264,16.84,421
5137,2022-12-27 08:00:41,18077,8.85,292
5138,2022-12-27 08:00:55,12409,13.91,347
5139,2022-12-27 08:01:09,11775,49.0,735
5140,2022-12-27 08:01:23,13472,36.19,723
5141,2022-12-27 08:01:37,16118,46.93,1501
5142,2022-12-27 08:01:51,10240,5.82,180
5143,2022-12-27 08:02:05,14881,11.05,442
5144,2022-12-27 08:02:19,18102,24.84,596
5145,2022-12-27 08:02:33,10020,40.55,689
5146,2022-12-27 08:02:47,11727,29.76,1011
5147,2022-12-27 08:03:01,18613,7.32,168
5148,2022-12-28 09:03:15,13568,11.58,405
5149,2022-12-28 09:03:52,19875,15.68,548
5150,2022-12-28 09:04:29,14348,16.24,584
5151,2022-12-28 09:05:06,17829,24.37,414
5152,2022-12-28 09:05:43,16154,31.56,820
5153,2022-12-28 09:06:20,12496,40.53,729
5154,2022-12-28 09:06:57,14081,31.06,714
5155,2022-12-28 09:07:34,18493,23.97,647
5156,2022-12-28 09:08:11,14366,43.19,1252
5157,2022-12-28 09:08:48,13066,46.9,1688
5158,2022-12-28 09:09:25,14961,39.31,1415
5159,2022-12-28 09:10:02,19661,35.5,781
5160,2022-12-28 09:10:39,18744,49.18,1032
5161,2022-12-28 09:11:16,13922,15.64,500
5162,2022-12-28 09:11:53,18739,32.88,493
5163,2022-12-28 09:12:30,19747,35.75,858
5164,2022-12-28 09:13:07,17352,10.06,382
5165,2022-12-28 09:13:44,10429,15.04,240
5166,2022-12-28 09:14:21,15040,10.48,387
5167,2022-12-29 10:14:58,12499,8.06,137
5168,2022-12-29 10:15:53,13110,49.61,1339
5169,2022-12-29 10:16:48,10224,47.68,1764
5170,2022-12-29 10:17:43,17771,5.41,189
5171,2022-12-29 10:18:38,14279,46.5,837
5172,2022-12-29 10:19:33,16071,45.62,1687
5173,2022-12-29 10:20:28,11709,39.12,860
5174,2022-12-29 10:21:23,14183,15.8,616
5175,2022-12-29 10:22:18,16052,29.63,474
5176,2022-12-29 10:23:13,14939,16.03,496
5177,2022-12-29 10:24:08,16644,9.81,166
5178,2022-12-30 11:25:03,13420,47.06,1882
5179,2022-12-30 11:25:17,17618,17.86,553
5180,2022-12-30 11:25:31,18002,40.52,931
5181,2022-12-30 11:25:45,19405,8.73,130
5182,2022-12-30 11:25:59,17091,8.56,136
5183,2022-12-30 11:26:13,18025,17.37,625
5184,2022-12-30 11:26:27,16575,7.0,259
5185,2022-12-30 11:26:41,17299,15.16,606
5186,2022-12-30 11:26:55,19295,38.32,1532
5187,2022-12-30 11:27:09,15790,47.06,1411
5188,2022-12-30 11:27:23,18427,8.53,281
5189,2022-12-30 11:27:37,12632,8.01,120
5190,2022-12-31 12:27:51,12609,22.82,456
5191,2022-12-31 12:28:23,12575,15.79,410
5192,2022-12-31 12:28:55,19289,16.15,452
5193,2022-12-31 12:29:27,18450,32.5,1267
5194,2022-12-31 12:29:59,11389,10.86,228
5195,2022-12-31 12:30:31,16469,26.17,811
5196,2022-12-31 12:31:03,19412,32.53,1138
5197,2022-12-31 12:31:35,14893,47.99,1247
5198,2022-12-31 12:32:07,19393,11.18,234
5199,2022-12-31 12:32:39,14321,5.02,150
5200,2022-12-31 12:33:11,11912,44.96,1213
5201,2022-12-31 12:33:43,13992,27.78,527
5202,2022-12-31 12:34:15,19863,34.08,1056
5203,2022-12-31 12:34:47,16994,25.32,481
5204,2022-12-31 12:35:19,11517,15.47,541
5205,2023-01-01 13:35:51,18131,32.62,848
5206,2023-01-01 13:36:06,11231,15.38,476
5207,2023-01-01 13:36:21,11896,31.83,763
5208,2023-01-01 13:36:36,18734,43.69,655
5209,2023-01-01 13:36:51,12710,20.91,752
5210,2023-01-01 13:37:06,10634,18.93,662
5211,2023-01-01 13:37:21,19892,25.92,440
5212,2023-01-01 13:37:36,19342,32.13,931
5213,2023-01-01 13:37:51,11321,44.0,1584
5214,2023-01-01 13:38:06,13538,45.36,997
5215,2023-01-01 13:38:21,13398,12.01,432
5216,2023-01-01 13:38:36,19270,20.96,544
5217,2023-01-01 13:38:51,10373,43.22,1339
5218,2023-01-01 13:39:06,10770,13.85,429
5219,2023-01-01 13:39:21,15672,48.82,878
5220,2023-01-01 13:39:36,18310,8.14,170
5221,2023-01-01 13:39:51,10346,38.69,1354
5222,2023-01-02 14:40:06,10623,11.44,240
5223,2023-01-02 14:40:24,18931,32.69,490
5224,2023-01-02 14:40:42,10219,34.64,1281
5225,2023-01-02 14:41:00,10716,17.05,647
5226,2023-01-02 14:41:18,15729,40.6,771
5227,2023-01-02 14:41:36,14468,49.66,1042
5228,2023-01-02 14:41:54,14721,41.63,915
5229,2023-01-02 14:42:12,18203,10.44,292
5230,2023-01-02 14:42:30,12811,38.82,892
5231,2023-01-02 14:42:48,12315,31.51,882
5232,2023-01-02 14:43:06,13508,37.52,1388
5233,2023-01-02 14:43:24,15060,49.7,1391
5234,2023-01-02 14:43:42,11979,39.79,1313
5235,2023-01-02 14:44:00,16679,48.59,1360
5236,2023-01-03 15:44:18,18258,42.66,1151
5237,2023-01-03 15:45:15,18044,38.52,693
5238,2023-01-03 15:46:12,11526,19.41,776
5239,2023-01-03 15:47:09,11482,26.44,396
5240,2023-01-03 15:48:06,12419,19.45,641
5241,2023-01-03 15:49:03,11024,23.55,588
5242,2023-01-03 15:50:00,13120,48.29,1883
5243,2023-01-03 15:50:57,13714,34.61,796
5244,2023-01-03 15:51:54,10991,21.34,853
5245,2023-01-03 15:52:51,18277,42.49,1062
5246,2023-01-03 15:53:48,19280,27.27,1090
5247,2023-01-03 15:54:45,16858,24.85,969
5248,2023-01-03 15:55:42,11538,40.77,1590
5249,2023-01-03 15:56:39,14053,8.34,225
5250,2023-01-03 15:57:36,14917,46.85,1452
5251,2023-01-03 15:58:33,19446,38.9,1167
5252,2023-01-03 15:59:30,19082,48.68,1460
5253,2023-01-03 16:00:27,16884,15.13,590
5254,2023-01-03 16:01:24,12480,5.9,106
5255,2023-01-03 16:02:21,14478,40.11,962
5256,2023-01-04 17:03:18,11746,28.58,685
5257,2023-01-04 17:03:49,15813,22.87,480
5258,2023-01-04 17:04:20,15433,11.32,169
5259,2023-01-04 17:04:51,16553,9.15,247
5260,2023-01-04 17:05:22,14657,40.39,1332
5261,2023-01-04 17:05:53,17730,49.43,1730
5262,2023-01-04 17:06:24,18540,31.28,500
5263,2023-01-04 17:06:55,10973,11.42,445
5264,2023-01-04 17:07:26,14294,44.35,1020
5265,2023-01-04 17:07:57,19314,19.25,635
5266,2023-01-04 17:08:28,11917,48.31,1400
5267,2023-01-04 17:08:59,13058,29.9,777
5268,2023-01-04 17:09:30,19944,8.88,133
5269,2023-01-04 17:10:01,13857,39.13,665
5270,2023-01-04 17:10:32,18247,17.67,300
5271,2023-01-04 17:11:03,12957,49.06,883
5272,2023-01-05 18:11:34,16982,25.19,932
5273,2023-01-05 18:11:53,10398,15.52,543
5274,2023-01-05 18:12:12,13309,42.41,763
5275,2023-01-05 18:12:31,11355,25.2,554
5276,2023-01-05 18:12:50,16934,33.65,874
5277,2023-01-05 18:13:09,11777,6.77,216
5278,2023-01-05 18:13:28,15071,18.91,661
5279,2023-01-05 18:13:47,16526,7.44,163
5280,2023-01-05 18:14:06,18589,41.45,1284
5281,2023-01-05 18:14:25,18214,43.85,1359
5282,2023-01-05 18:14:44,17910,37.81,1361
5283,2023-01-05 18:15:03,16802,29.25,936
5284,2023-01-05 18:15:22,11871,22.38,626
5285,2023-01-05 18:15:41,12069,24.18,846
5286,2023-01-05 18:16:00,10085,6.43,173
5287,2023-01-05 18:16:19,16607,37.89,1023
5288,2023-01-06 19:16:38,15699,39.98,1599
5289,2023-01-06 19:17:03,10626,15.18,303
5290,2023-01-06 19:17:28,14252,31.17,1246
5291,2023-01-06 19:17:53,12727,21.3,511
5292,2023-01-06 19:18:18,12116,6.36,139
5293,2023-01-06 19:18:43,15204,12.01,180
5294,2023-01-06 19:19:08,11566,48.39,1500
5295,2023-01-06 19:19:33,19792,9.38,225
5296,2023-01-06 19:19:58,19284,35.95,826
5297,2023-01-06 19:20:23,17600,25.21,781
5298,2023-01-07 20:20:48,12810,7.65,260
5299,2023-01-07 20:21:30,10579,29.11,844
5300,2023-01-07 20:22:12,10761,44.12,794
5301,2023-01-07 20:22:54,15041,49.99,1099
5302,2023-01-07 20:23:36,15928,49.27,739
5303,2023-01-07 20:24:18,11539,30.9,957
5304,2023-01-07 20:25:00,11786,33.19,1228
5305,2023-01-07 20:25:42,17946,14.86,267
5306,2023-01-07 20:26:24,19743,16.17,242
5307,2023-01-07 20:27:06,19889,11.37,341
5308,2023-01-07 20:27:48,14365,29.52,442
5309,2023-01-07 20:28:30,16142,38.7,890
5310,2023-01-07 20:29:12,19738,6.71,221
5311,2023-01-07 20:29:54,18138,39.7,1349
5312,2023-01-07 20:30:36,13357,24.4,756
5313,2023-01-07 20:31:18,18663,35.19,914
5314,2023-01-08 21:32:00,11893,21.65,649
5315,2023-01-08 21:32:50,10437,39.77,1551
5316,2023-01-08 21:33:40,10678,15.7,376
5317,2023-01-08 21:34:30,14891,7.68,199
5318,2023-01-08 21:35:20,14284,48.67,1460
5319,2023-01-08 21:36:10,13208,31.76,1048
5320,2023-01-08 21:37:00,19239,32.25,741
5321,2023-01-08 21:37:50,15670,32.6,978
5322,2023-01-08 21:38:40,10623,5.12,102
5323,2023-01-08 21:39:30,10949,32.14,771
5324,2023-01-08 21:40:20,11214,24.63,467
5325,2023-01-08 21:41:10,12901,31.43,597
5326,2023-01-09 22:42:00,15922,7.84,188
5327,2023-01-09 22:42:24,16223,45.02,810
5328,2023-01-09 22:42:48,16457,22.77,546
5329,2023-01-09 22:43:12,18298,13.24,529
5330,2023-01-09 22:43:36,18112,20.9,731
5331,2023-01-09 22:44:00,19870,36.7,1101
5332,2023-01-09 22:44:24,12359,16.19,242
5333,2023-01-09 22:44:48,16636,16.05,642
5334,2023-01-09 22:45:12,13542,31.9,478
5335,2023-01-09 22:45:36,17199,5.66,147
5336,2023-01-09 22:46:00,14208,21.09,843
5337,2023-01-09 22:46:24,13931,14.3,386
5338,2023-01-09 22:46:48,18599,21.69,542
5339,2023-01-09 22:47:12,12892,42.3,1692
5340,2023-01-10 23:47:36,15066,21.44,857
5341,2023-01-10 23:48:28,11610,17.01,561
5342,2023-01-10 23:49:20,13329,46.6,1351
5343,2023-01-10 23:50:12,15240,41.24,948
5344,2023-01-10 23:51:04,16536,39.98,1399
5345,2023-01-10 23:51:56,15310,27.12,1057
5346,2023-01-10 23:52:48,14193,13.07,418
5347,2023-01-10 23:53:40,17310,30.89,926
5348,2023-01-10 23:54:32,18059,15.15,499
5349,2023-01-10 23:55:24,13971,33.2,1261
5350,2023-01-10 23:56:16,15424,41.34,1322
5351,2023-01-12 00:57:08,15009,37.02,1221
5352,2023-01-12 00:57:27,12554,42.97,1203
5353,2023-01-12 00:57:46,18618,34.85,1080
5354,2023-01-12 00:58:05,18683,6.88,247
5355,2023-01-12 00:58:24,13201,22.94,871
5356,2023-01-12 00:58:43,11089,5.92,207
5357,2023-01-12 00:59:02,17578,43.63,654
5358,2023-01-12 00:59:21,18028,9.72,311
5359,2023-01-12 00:59:40,14083,45.93,1423
5360,2023-01-12 00:59:59,14649,20.29,608
5361,2023-01-12 01:00:18,10769,33.39,1268
5362,2023-01-12 01:00:37,13163,13.92,417
5363,2023-01-12 01:00:56,12427,37.72,1471
5364,2023-01-12 01:01:15,16255,20.47,429
5365,2023-01-13 02:01:34,14744,33.39,1135
5366,2023-01-13 02:02:17,11537,10.6,402
5367,2023-01-13 02:03:00,17626,12.37,222
5368,2023-01-13 02:03:43,19769,31.33,595
5369,2023-01-13 02:04:26,10167,16.6,614
5370,2023-01-13 02:05:09,18366,14.56,291
5371,2023-01-13 02:05:52,15205,49.13,1916
5372,2023-01-13 02:06:35,11352,18.28,548
5373,2023-01-13 02:07:18,11446,33.4,534
5374,2023-01-13 02:08:01,10318,45.03,1305
5375,2023-01-13 02:08:44,16936,11.4,410
5376,2023-01-13 02:09:27,16142,6.71,100
5377,2023-01-13 02:10:10,17993,32.66,620
5378,2023-01-14 03:10:53,19751,22.12,619
5379,2023-01-14 03:11:22,14483,39.72,1072
5380,2023-01-14 03:11:51,18715,21.04,694
5381,2023-01-14 03:12:20,19148,43.02,1419
5382,2023-01-14 03:12:49,19098,17.08,529
5383,2023-01-14 03:13:18,19522,46.37,881
5384,2023-01-14 03:13:47,19778,18.58,334
5385,2023-01-14 03:14:16,17181,14.34,487
5386,2023-01-14 03:14:45,17848,39.38,1575
5387,2023-01-14 03:15:14,19494,8.68,234
